code_commune;annee;prix_m2;surface_reelle_bati;nb_ventes
59535;2022;2361.7345975524345;111.46666666666668;38
59536;2022;2804.482368286636;203.3636363636364;29
59537;2022;2105.4140897529924;128.125;37
59538;2022;2342.9174500602658;120.33333333333331;18
59539;2022;3775.7799317780023;100.34782608695652;60
59541;2022;1118.355787249879;106.35483870967742;106
59542;2022;1496.917823309718;121.7;48
59543;2022;1334.5151235098813;91.05882352941175;34
59544;2022;2835.984519279501;108.81900452488688;457
59545;2022;1061.136215971907;86.6;124
59546;2022;1607.670908292754;123.4;39
59547;2022;1242.7182780907274;118.5625;56
59548;2022;1290.1129125586876;105.54545454545456;62
59549;2022;1384.112888140666;85.66666666666667;22
59550;2022;2108.018695305614;92.58333333333331;143
59551;2022;3350.590770634912;224.2058823529412;86
59552;2022;1313.69331866251;152.6;25
59553;2022;3027.837293259956;143.46391752577318;173
59554;2022;2201.6288048020238;176.91666666666666;29
59555;2022;2572.4779583705194;106.0;80
59556;2022;3747.8987842275687;1171.071428571429;38
59557;2022;2045.475860765616;103.05263157894736;137
59558;2022;1299.1669600122195;119.0;146
59559;2022;2738.4960356430224;147.8125;68
59560;2022;3724.914917458392;175.26254826254825;572
59562;2022;1831.017766086536;106.14285714285714;32
59563;2022;2331.589403318143;117.75;7
59564;2022;7178.904081375104;614.1095890410959;158
59565;2022;1830.9968811700844;157.91666666666666;60
59566;2022;26932.06688907111;109.57142857142856;127
59567;2022;1859.983781148687;120.83333333333331;13
59568;2022;6975.049102507047;115.4;14
59569;2022;2239.6451170553178;148.3481228668942;615
59570;2022;1989.7846768899744;115.58620689655172;104
59571;2022;1375.4711184791613;96.2;250
59572;2022;1189.5454872316905;92.29545454545456;93
59573;2022;2060.261707988981;107.33333333333331;10
59574;2022;2452.768716330372;120.62403100775194;560
59575;2022;4321.4512471655335;84.14285714285714;34
59576;2022;3157.9386646139506;237.40740740740745;54
59577;2022;2112.9440279835158;115.53846153846152;48
59578;2022;1756.602199889039;264.5;73
59579;2022;2310.200395936026;102.1470588235294;92
59580;2022;3002.692697954284;465.6764705882353;173
59581;2022;2285.2902615409225;120.07692307692308;102
59582;2022;2088.9442326889;104.57142857142856;57
59583;2022;2394.654553116642;127.5;43
59584;2022;1311.128443676296;125.29411764705884;77
59585;2022;3034.789848000105;219.51898734177212;168
59586;2022;3268.58837489124;105.02547770700636;369
59587;2022;1602.337262062841;135.4;23
59588;2022;3559.109431892536;392.7919463087249;361
59589;2022;3059.1150675007857;102.96363636363635;133
59590;2022;3148.729110142949;88.2;68
59591;2022;1243.462421424662;81.0;29
59592;2022;2457.8701358110784;153.51898734177217;217
59593;2022;1785.2149163235322;111.3529411764706;54
59594;2022;1874.7683765571908;108.11764705882354;39
59595;2022;1336.1609057609055;119.8;44
59596;2022;3202.744675987828;133.66666666666666;24
59597;2022;5141.53769534442;697.6363636363636;22
59598;2022;2485.712451134838;93.67391304347828;114
59599;2022;5155.669554712791;100.23573975044565;4686
59600;2022;3002.40030891159;148.07692307692307;29
59601;2022;1902.56362729619;89.18032786885246;155
59602;2022;3876.017316317732;104.5;40
59603;2022;6248.623472388732;167.40350877192984;256
59604;2022;1053.8538938801876;242.0;42
59605;2022;2335.4087922127696;163.88888888888889;91
59606;2022;6468.607083662008;75.36099825885084;3305
59607;2022;2478.574194252375;112.16666666666669;56
59608;2022;2135.979623074149;102.65217391304348;90
59609;2022;3334.804009988278;83.88888888888889;68
59610;2022;1824.183771382644;105.4074074074074;79
59611;2022;4599.4832799516425;131.875;99
59612;2022;1466.013986013986;80.0;32
59613;2022;4153.326304143687;87.73913043478261;78
59614;2022;856.6777181792946;96.40625;103
59615;2022;3057.5310826922946;140.16326530612244;132
59616;2022;1906.4341979553992;136.79375;318
59617;2022;1762.317658405495;115.72727272727272;38
59618;2022;1393.9284068802326;225.22222222222223;44
59619;2022;2190.266328600214;103.64285714285714;62
59620;2022;1572.253374875469;108.33333333333331;58
59622;2022;1222.272483324844;87.44;68
59623;2022;3088.981233441113;87.0909090909091;32
59624;2022;1403.7424201127076;136.0701754385965;166
59625;2022;1108.7797842798775;108.66666666666669;33
59626;2022;7078.048746720136;94.45454545454544;113
59627;2022;6141.607074989855;56.2;40
59628;2022;2204.5365819183976;137.23076923076923;62
59629;2022;2315.07957286789;102.17241379310344;80
59630;2022;2647.633554718934;89.04545454545455;154
59631;2022;900.0264546104501;95.77272727272728;119
59632;2022;1729.3279716027637;93.06122448979592;308
59633;2022;1254.9599705020073;137.75;18
59634;2022;2050.9295575024103;140.7037037037037;59
59635;2022;1228.5440580683207;128.5;29
59636;2022;11951.755797643427;104.31983805668015;807
59637;2022;2168.037839908287;110.6923076923077;128
59638;2022;3421.738495592978;131.52941176470588;42
59639;2022;2671.7600010754627;112.33333333333331;81
59640;2022;2204.0051082384894;96.86666666666666;36
59641;2022;2874.7050486823014;96.97297297297295;125
59642;2022;2315.0393449332164;158.42857142857142;35
59643;2022;537.1560975609757;82.0;12
59645;2022;2631.979864543184;82.61538461538461;56
59646;2022;392144.579998274;110.35966386554622;938
59647;2022;1330.658596675289;94.01785714285714;111
59648;2022;8768.96152209892;107.03202846975088;629
59649;2022;1785.7142857142858;98.0;7
59650;2022;3846.428556174561;119.77452415812591;1461
59651;2022;1094.57940606199;79.23076923076923;72
59652;2022;1710.7699938949938;77.0;21
59653;2022;3068.57450923093;95.3170731707317;225
59654;2022;1502.5123407218034;101.65420560747664;252
59655;2022;1651.8687826806054;165.2;20
59656;2022;3093.843147102453;98.18571428571428;169
59657;2022;1536.2741883805716;197.2;18
59658;2022;2613.158153059369;122.0;24
59659;2022;2023.4897797895812;87.42592592592592;169
59660;2022;3631.2596985196496;144.88372093023256;156
59661;2022;1315.7894736842106;57.0;1
59662;2022;1666.7981514610174;107.48148148148148;57
59663;2022;2172.162618725828;111.01123595505618;234
59664;2022;2038.6100386100384;56.333333333333336;12
59665;2022;1904.415548022468;106.83333333333331;19
59666;2022;2870.854926484504;95.52777777777776;95
59667;2022;1736.1985417880433;85.5;9
59668;2022;2126.212821105368;92.8;63
59669;2022;2512.9123493706825;93.0;16
59670;2022;2389.9184229363914;93.55;33
60001;2022;1517.2530021152418;127.0;41
60002;2022;3620.309892234997;94.28571428571428;71
60003;2022;2518.1294592247978;97.91666666666669;28
60004;2022;6789.76574479011;101.125;11
60005;2022;2750.4832043266733;104.3913043478261;52
60006;2022;25994.50302392861;149.66666666666666;140
60007;2022;2432.4210441467567;112.49230769230768;223
60008;2022;2447.7950729666977;99.0;6
60009;2022;10042.262989552017;121.27659574468083;168
60010;2022;2901.639367304349;88.89285714285714;74
60011;2022;2431.750109653194;99.45454545454544;19
60012;2022;3126.3067786799534;92.23076923076924;126
60013;2022;2789.009167286005;103.66666666666669;109
60014;2022;2114.163614163614;70.5;8
60015;2022;2123.515826568035;102.76923076923076;44
60016;2022;2747.777777777778;85.0;263
60017;2022;1820.6600146785424;117.1818181818182;96
60019;2022;2337.7363224137143;111.125;30
60020;2022;3047.044588417086;266.3333333333333;16
60021;2022;1319.1010336728511;90.85714285714286;17
60022;2022;4070.631522176816;108.04545454545456;57
60023;2022;3658.055891028901;249.0909090909091;39
60024;2022;5005.402901577551;151.04545454545453;73
60025;2022;3500.868073873491;110.88372093023256;119
60026;2022;1864.8155705272395;143.15384615384616;51
60027;2022;3047.713679995013;132.42857142857142;21
60028;2022;7972.078336996968;106.7;41
60029;2022;5076.718016543197;78.44186046511628;158
60030;2022;1867.5035834683808;113.28571428571428;40
60031;2022;8183.396117067516;115.0;41
60032;2022;1951.684324512532;114.26666666666668;77
60033;2022;4766.251183215396;104.42105263157896;50
60034;2022;1727.4523515891713;125.0;43
60035;2022;2333.0491247882555;90.4;13
60036;2022;2359.541830875891;151.66666666666666;39
60037;2022;2692.1802484302484;178.16666666666666;45
60039;2022;1407.5216113198996;81.33333333333333;27
60040;2022;2231.735706413852;96.0;48
60041;2022;2185.517609686909;188.3846153846154;69
60042;2022;2679.541064469828;105.95454545454544;157
60043;2022;1965.3004262295208;96.57142857142856;12
60044;2022;5397.003805654759;65.1;87
60045;2022;2978.926498137739;126.42857142857144;42
60046;2022;2520.244213595772;104.8;11
60047;2022;4002.064747473939;103.77777777777776;28
60048;2022;2351.875;80.0;17
60049;2022;1498.2869431163144;135.2;17
60050;2022;2824.3689933379437;81.375;21
60051;2022;2000.0;40.0;2
60052;2022;2261.1555111555112;75.33333333333333;7
60053;2022;1197.0607783359408;81.0;39
60054;2022;2659.3380999253245;109.78571428571428;97
60055;2022;1948.5484636716824;103.33333333333331;39
60057;2022;3471.7266127963635;113.4965719882468;2196
60058;2022;1294.059354300318;137.14285714285714;32
60059;2022;1711.111111111111;75.0;83
60060;2022;5318.854173465669;120.1;49
60061;2022;2083.333333333333;48.0;6
60062;2022;;;2
60063;2022;2498.819409255536;223.23076923076923;58
60064;2022;2101.8008031715617;118.47058823529412;90
60065;2022;3087.451289636469;103.03571428571428;107
60066;2022;3715.950490888212;79.7;31
60067;2022;2271.050928393727;102.92592592592592;93
60068;2022;2265.9107371299465;76.32203389830508;144
60069;2022;2933.48836498549;107.42857142857144;23
60070;2022;2100.9884378305437;79.8;22
60071;2022;2347.5883091267706;117.5;10
60072;2022;2494.0426034297566;93.14285714285714;13
60073;2022;1954.826131429704;90.9;30
60074;2022;2541.8481316591347;125.51724137931036;116
60075;2022;1396.3963963963963;111.0;2
60076;2022;1885.900192782316;80.5;69
60077;2022;1742.1389761590797;91.125;34
60078;2022;1181.7334288663585;363.8333333333333;9
60079;2022;3246.1001790948767;111.8;85
60081;2022;3885.9286466281033;66.33333333333333;8
60082;2022;2362.979820468249;97.08333333333331;52
60083;2022;1786.27367060012;108.86666666666666;44
60084;2022;2947.358313692031;108.63636363636364;40
60085;2022;2024.1927471435667;87.0;21
60086;2022;3217.764475944881;108.89655172413794;60
60087;2022;4908.933914306464;70.5;20
60088;2022;3174.059829593279;126.55421686746988;219
60089;2022;2141.2885804618104;148.85714285714286;25
60090;2022;4384.899472410585;84.5;12
60091;2022;2426.6333806505804;102.0;29
60092;2022;2351.5725853280787;90.8;34
60093;2022;2626.7877651172357;80.25;79
60094;2022;3152.8262150632936;120.04761904761904;48
60095;2022;2681.665645691063;101.0;55
60097;2022;2326.1316872427983;243.0;31
60098;2022;1769.607843137255;90.0;13
60099;2022;4452.112077852827;78.25;11
60100;2022;4237.539782300816;146.55555555555554;33
60101;2022;3293.000484884309;80.36363636363636;36
60102;2022;2522.9799841048966;107.4;82
60103;2022;2550.900083161421;117.0625;106
60104;2022;3183.9258331587653;166.9803921568627;215
60105;2022;2194.6532292087777;118.5;118
60106;2022;2112.602898340318;103.08333333333331;150
60107;2022;3010.0441258056867;94.78571428571428;233
60108;2022;1240.897435897436;128.8;14
60109;2022;1956.9661224890376;122.0;40
60110;2022;2118.64406779661;59.0;4
60111;2022;1101.1818269882783;92.33333333333331;16
60112;2022;1611.674284936851;89.25;12
60113;2022;1352.2853155648986;96.2;32
60114;2022;1934.1489018087852;91.75;13
60115;2022;1898.328576564676;98.6153846153846;42
60116;2022;2666.7691101845376;91.77777777777776;189
60117;2022;2062.8774680603947;94.25;9
60118;2022;4396.11872979243;77.6969696969697;50
60119;2022;2482.827576000693;143.48979591836735;98
60120;2022;2618.95095407973;110.73333333333332;46
60121;2022;1952.8735632183907;87.0;7
60122;2022;2080.9666743305693;86.0;36
60123;2022;2909.909100402092;104.17647058823528;50
60124;2022;879.7043010752687;106.0;41
60125;2022;2617.578010610949;95.8;25
60126;2022;2602.7397260273974;73.0;29
60127;2022;2526.143790849673;79.0;23
60128;2022;666.6666666666666;150.0;4
60129;2022;1724.5917902655522;89.85;122
60130;2022;2214.444093518901;107.92307692307692;50
60131;2022;1268.560606060606;96.66666666666669;27
60132;2022;1086.9565217391305;115.0;19
60133;2022;2023.0616575937436;77.0;41
60134;2022;2426.490090459475;100.57142857142856;75
60135;2022;2400.31822210833;97.1842105263158;130
60136;2022;1950.1144676684685;92.6;30
60137;2022;1345.1547754585704;89.0;2
60138;2022;26453.675119929827;119.66666666666669;77
60139;2022;3965.348154012451;158.02105263157895;417
60140;2022;2463.942717842353;110.86666666666666;30
60141;2022;9653.264834490805;69.50185873605948;652
60142;2022;66703.75323032527;65.57516339869281;212
60143;2022;3028.334045943402;83.41509433962264;122
60144;2022;5134.130591630592;106.16666666666669;26
60145;2022;2111.7296413264157;100.16666666666669;33
60146;2022;1467.258072463731;111.125;21
60147;2022;2096.6123000184566;95.6153846153846;74
60148;2022;2182.734155371707;823.8;38
60149;2022;2639.6208690294893;111.25;70
60150;2022;1737.2787612977909;85.94117647058823;90
60151;2022;3196.9692861348167;83.0;231
60152;2022;2884.5768049155145;82.25;18
60153;2022;203.7037037037037;27.0;5
60154;2022;3178.5866698121854;91.57142857142856;181
60155;2022;7255.02333497299;78.80882352941177;538
60156;2022;4146.388524850349;72.09677419354838;155
60157;2022;180481.74580695643;64.18439716312056;612
60158;2022;1554.2648334556536;105.5;20
60159;2022;12964.44617683804;86.24281742354032;2338
60160;2022;2005.430693408568;94.4;68
60161;2022;;;4
60162;2022;2532.9245079848865;123.71428571428572;24
60163;2022;2145.41022582302;62.333333333333336;15
60164;2022;1791.8736550189876;105.88235294117646;34
60165;2022;2699.150314637317;102.5;30
60166;2022;2928.331628593237;769.1428571428571;90
60167;2022;2108.4376617235625;88.71428571428571;38
60168;2022;3527.231709178561;295.6666666666667;11
60169;2022;2436.655179487861;106.92307692307692;32
60170;2022;3624.186878946143;105.4375;35
60171;2022;;;2
60172;2022;3695.082975571352;87.87301587301587;136
60173;2022;3156.880030676293;86.81481481481481;70
60174;2022;2346.90122265163;95.77777777777776;19
60175;2022;11500.79796563112;214.36708860759487;1188
60176;2022;4606.209151771548;179.37373737373738;721
60177;2022;2907.579048357579;107.44444444444444;38
60178;2022;1686.0311478429917;131.0793650793651;127
60179;2022;2015.05376344086;77.5;2
60180;2022;2376.003271595283;98.92307692307692;47
60181;2022;1737.6331319726555;84.33333333333333;44
60182;2022;1324.2797808412868;130.66666666666666;13
60183;2022;1521.185849282771;73.875;38
60184;2022;1394.1176470588234;170.0;3
60185;2022;3761.4051418645568;78.8695652173913;49
60186;2022;1873.8542257873291;84.2;16
60187;2022;2097.765809185223;88.3157894736842;55
60188;2022;2439.640460380597;89.30434782608695;127
60189;2022;1259.0937505218835;109.88;66
60190;2022;2050.5556703252278;113.33333333333331;21
60191;2022;1227.6282017340209;174.625;26
60192;2022;2008.026215805471;92.5;16
60193;2022;1400.0;83.33333333333333;10
60194;2022;1679.64969672187;59.25;30
60195;2022;3373.9726751207727;77.5;36
60196;2022;3160.8713647112054;123.36842105263158;66
60197;2022;2566.8211096964205;109.06666666666666;64
60198;2022;1689.9711427766913;86.0;30
60199;2022;2041.956241956242;74.4;22
60200;2022;1393.3888118354137;92.0;16
60201;2022;1411.8055555555557;93.33333333333331;6
60203;2022;2580.3270447679706;87.5;21
60204;2022;1230.6664792976335;134.5;12
60206;2022;3485.3715049390667;115.2;77
60207;2022;1969.5017177719772;80.88888888888889;23
60208;2022;3357.055453162824;178.85714285714286;32
60209;2022;2939.8050958723725;99.36363636363636;45
60210;2022;2148.957799905168;107.4;22
60211;2022;2349.302364302364;77.71428571428571;98
60212;2022;2978.134704798454;166.8421052631579;32
60213;2022;3264.9039836152465;98.875;50
60214;2022;2166.33336470293;116.0;21
60215;2022;2755.6089743589746;103.0;18
60216;2022;2052.029146423255;131.0;29
60217;2022;2650.863678804855;94.66666666666669;25
60218;2022;3100.803011602581;102.16;52
60219;2022;2189.5061728395062;70.0;8
60220;2022;2154.8195631528965;138.5;47
60221;2022;1388.2693661232315;79.125;58
60222;2022;3249.162723592849;130.88888888888889;60
60223;2022;2090.2860611590327;101.59615384615384;108
60224;2022;1795.168918918919;125.8;15
60225;2022;2151.800494737457;75.92857142857143;35
60226;2022;3115.3022826684205;95.0;17
60227;2022;1313.721579577184;102.2;24
60228;2022;2510.635524762319;97.25;20
60229;2022;2599.7899159663866;93.5;7
60230;2022;2209.985177588913;102.92307692307692;40
60231;2022;2546.040704303227;108.875;109
60232;2022;1550.6851408219472;82.16666666666667;21
60233;2022;1500.108372385406;135.36;64
60234;2022;3709.802230141383;96.58181818181818;121
60235;2022;3456.946723275204;98.70588235294116;45
60236;2022;1305.985133287765;85.16666666666667;23
60238;2022;2974.56082253608;134.26829268292684;98
60239;2022;2396.9572531119547;104.7;44
60240;2022;473.9146470062336;75.0;14
60241;2022;5174.493220899471;111.0;13
60242;2022;1211.641438558294;97.7;31
